word,First Choice,Percentage,Second Choice,Percentage,Third Choice,Percentage
whatten,golly,100.0%
wearables,his,100.0%
bovril,mutton,100.0%
ums,did,100.0%
woozy,forward,50.0%,soft,50.0%
wobblers,woozy,100.0%
yook,love,100.0%
skelter,run,100.0%
bawdyhouse,for,100.0%
gospeller,yellow,100.0%
bullnecked,gone,100.0%
vladivostok,to,100.0%
uncobbled,an,100.0%
kithogue,children,100.0%
scrambles,skirt,50.0%,who,50.0%
warrens,from,100.0%
bottleneck,a,100.0%
tatts,the,100.0%
oxters,their,100.0%
volleyed,a,50.0%,he,50.0%
fallopian,medicals,100.0%
greaser,the,100.0%
mantrap,the,100.0%
slinks,who,66.67%,prowl,33.33%
henpecked,and,50.0%,finger,50.0%
bitted,was,100.0%
ejects,and,100.0%
unstruck,grin,100.0%
downcoming,the,100.0%
flasher,a,100.0%
aswing,lanterns,100.0%
slews,caution,50.0%,and,50.0%
bootlace,or,100.0%
haha,bloom,100.0%
sidles,swerves,100.0%
caftan,long,100.0%
goy,drunken,100.0%
keyless,waterbury,33.33%,inadvertently,33.33%,competent,33.33%
lockjaw,open,50.0%,troubles,50.0%
kaputt,you,100.0%
mobcap,stringed,100.0%
crispine,a,100.0%
ransacks,and,100.0%
blay,striped,100.0%
agnus,an,100.0%
desists,but,100.0%
cummerbund,yellow,100.0%
crubeens,hopes,100.0%
turreting,a,100.0%
disgruntled,with,100.0%
trinketed,her,100.0%
saunters,she,100.0%
pouter,pampered,100.0%
polis,the,100.0%
streetwalking,letters,100.0%
herbivorous,her,33.33%,are,33.33%,large,33.33%
cornerman,and,100.0%
twinging,clogs,100.0%
chortling,chuckling,100.0%
cakewalk,diddle,100.0%
tenderish,sour,100.0%
frivol,little,100.0%
harking,remember,100.0%
halfmoon,amber,100.0%
meaty,moist,100.0%
kippered,polonies,100.0%
findon,herrings,50.0%,and,50.0%
haddies,findon,100.0%
gores,by,25.0%,elastic,25.0%,splinter,25.0%
spats,white,25.0%,have,25.0%,wore,25.0%
billycock,grey,50.0%,a,50.0%
marionette,milly,50.0%,with,50.0%
tailormade,saxe,100.0%
velours,white,100.0%
waggonette,a,100.0%
tammy,little,100.0%
pisses,apart,100.0%
rasps,gaffer,50.0%,disc,50.0%
sump,their,50.0%,the,50.0%
cheapjacks,for,100.0%
phallic,a,50.0%,ancient,50.0%
embrasures,window,100.0%
birdseye,smoking,100.0%
dogdays,mad,100.0%
fido,but,16.67%,here,11.11%,about,11.11%
unrolls,he,33.33%,obesity,33.33%,and,33.33%
mauls,mastiff,100.0%
gluts,and,100.0%
barstool,high,100.0%
rabid,which,100.0%
shirtfront,his,100.0%
carnivores,for,100.0%
umpteen,pasha,100.0%
mercurialised,dark,100.0%
fullback,rugger,100.0%
pluckiest,the,100.0%
booed,who,100.0%
bestselling,my,100.0%
upcurled,lip,100.0%
hallmark,the,100.0%
horsepond,the,50.0%,a,50.0%
rotter,you,50.0%,a,50.0%
archconspirator,the,100.0%
acclimatised,an,25.0%,foreign,25.0%,not,25.0%
footplate,the,100.0%
loveful,of,100.0%
pensums,their,100.0%
boreens,the,100.0%
colleens,the,100.0%
twelvefold,and,100.0%
bowel,himself,50.0%,that,50.0%
stowaway,a,100.0%
dazedly,him,100.0%
hitches,he,50.0%,little,50.0%
payee,night,100.0%
shilly,two,100.0%
prosecutrix,and,100.0%
rebutting,call,100.0%
scrutinises,and,100.0%
avine,the,50.0%,points,50.0%
proboscidal,and,100.0%
balldress,opal,100.0%
panache,and,100.0%
backhand,prentice,50.0%,in,50.0%
edelweiss,of,100.0%
homegrown,the,100.0%
frostbound,my,100.0%
earflaps,his,100.0%
couped,head,100.0%
glowingly,eulogised,100.0%
jackboots,hat,100.0%
chukkar,final,100.0%
torero,muscular,50.0%,nude,50.0%
birching,refined,100.0%
hanna,smart,100.0%
vivisect,him,100.0%
shivery,o,50.0%,feel,50.0%
trounced,soundly,100.0%
dynamitard,wellknown,100.0%
dachshund,his,100.0%
moonwards,face,100.0%
hypertrophied,heart,100.0%
coalhole,a,50.0%,the,50.0%
toddles,and,66.67%,him,16.67%,let,16.67%
plodges,bloom,100.0%
coocoo,coo,100.0%
accosts,and,100.0%
vet,the,100.0%
mousey,little,100.0%
chancre,hard,100.0%
exudes,blood,50.0%,vegetable,50.0%
odalisk,her,100.0%
lusciously,lips,33.33%,said,33.33%,soup,33.33%
cloying,a,100.0%
gansy,black,100.0%
torchbearers,the,100.0%
mayoral,in,50.0%,gold,50.0%
laboursaving,panacea,100.0%
supplanters,apparatuses,100.0%
capitalistic,of,100.0%
grassing,are,100.0%
rever,for,100.0%
maypoles,masts,100.0%
windowsills,poles,100.0%
rainspouts,railings,100.0%
sirdars,peers,100.0%
maharajahs,and,100.0%
trainbands,and,100.0%
millwrights,fanciers,100.0%
canvassers,newspaper,50.0%,and,50.0%
masseurs,scriveners,100.0%
lapidaries,mercers,100.0%
cleaners,and,50.0%,the,50.0%
fellmongers,bottlers,100.0%
outfitters,archery,100.0%
glovers,and,100.0%
buglers,four,100.0%
beefeaters,sennet,100.0%
clarions,winding,100.0%
curtana,the,100.0%
headstall,golden,100.0%
pavior,a,100.0%
flagger,and,100.0%
noblewoman,a,100.0%
bellhanger,a,100.0%
testicles,his,100.0%
intercontinental,wireless,100.0%
transmitters,interplanetary,100.0%
copula,charger,100.0%
selene,princess,66.67%,phoebe,33.33%
morganatic,former,100.0%
readymade,hats,100.0%
coupons,mused,66.67%,tramlines,33.33%
froggy,books,100.0%
medic,pain,50.0%,eyed,50.0%
chortle,all,100.0%
melodic,heart,100.0%
magnesium,a,100.0%
bopeep,peep,100.0%
bedsores,the,100.0%
obesity,revealing,100.0%
hanukah,kippur,100.0%
brith,beni,100.0%
mitzvah,bar,100.0%
torts,of,100.0%
recognisances,own,100.0%
ecliptic,subsolar,100.0%
aldebaran,of,9.3%,so,9.3%,as,9.3%
progenitor,my,25.0%,noah,25.0%,faithful,25.0%
bonuses,licence,100.0%
henroost,free,100.0%
episcopalian,an,50.0%,the,50.0%
agnostic,an,100.0%
anythingarian,an,100.0%
aconite,of,60.0%,acid,20.0%,monkshood,20.0%
steamrollers,under,100.0%
asphyxiating,brewery,100.0%
granddam,dissolute,100.0%
hambones,value,100.0%
unsunned,the,50.0%,dwelt,50.0%
bata,ban,100.0%
bisexually,is,100.0%
elephantiasis,of,100.0%
ascendants,his,100.0%
exhibitionism,chronic,33.33%,feminine,33.33%,the,33.33%
ambidexterity,exhibitionism,100.0%
axillary,anal,100.0%
teratological,national,100.0%
albuminoid,is,100.0%
salivation,albuminoid,100.0%
patellar,the,100.0%
feebleminded,not,100.0%
octuplets,the,100.0%
pasteur,holmes,50.0%,m,50.0%
schwarz,begat,50.0%,and,50.0%
deadhand,a,100.0%
frons,from,100.0%
nates,to,100.0%
azazel,to,100.0%
ownerless,and,100.0%
gaberdines,in,100.0%
earlocks,long,100.0%
belial,citron,50.0%,a,50.0%
flatties,the,100.0%
seamless,a,50.0%,one,50.0%
pianola,the,90.91%,new,9.09%
bigheaded,pelisse,100.0%
loosebox,their,100.0%
uncovers,clothes,66.67%,bloom,33.33%
rhomboids,cinnabar,100.0%
doeskin,costume,100.0%
wristlet,coral,100.0%
spreadeagle,lolls,100.0%
nodes,of,100.0%
hyperphrygian,as,100.0%
mixolydian,and,100.0%
bassoonist,chief,100.0%
jeunesse,que,100.0%
preconditioned,ineluctably,100.0%
crookbacked,hipshot,100.0%
hydrocephalic,crookbacked,100.0%
prognathic,hydrocephalic,100.0%
sloper,ally,100.0%
rit,qui,50.0%,and,50.0%
sieurs,howls,100.0%
crouches,he,20.0%,boots,20.0%,bengal,20.0%
jeux,les,100.0%
crepitant,uttering,100.0%
effluvium,tepid,100.0%
blares,gramophone,100.0%
tightrope,invisible,100.0%
nadir,the,50.0%,to,25.0%,sight,25.0%
filibegs,tartan,100.0%
yapping,no,100.0%
nonstop,the,100.0%
doggone,a,100.0%
joyride,buck,100.0%
snappiest,cutest,100.0%
vibrator,some,100.0%
bedrock,to,100.0%
harmonial,the,100.0%
gratingly,rasps,100.0%
wusser,no,100.0%
larrup,him,100.0%
goosestepping,abreast,100.0%
shinily,attire,100.0%
toupee,pigtail,100.0%
elvers,and,100.0%
crayfish,the,42.86%,huge,14.29%,a,14.29%
mor,lub,100.0%
shakti,of,100.0%
dreamery,the,100.0%
adjusts,leg,100.0%
desirously,smiling,100.0%
monocle,the,50.0%,his,50.0%
coiffeuse,and,100.0%
gopherwood,of,100.0%
lingerie,of,50.0%,lovely,50.0%
bunchiness,suggest,100.0%
oxygenated,of,50.0%,with,50.0%
rectum,potent,100.0%
tumescent,and,100.0%
palpation,for,100.0%
lycopodium,it,50.0%,with,50.0%
diplodocus,of,100.0%
thunk,old,100.0%
mnemotechnic,your,25.0%,defective,25.0%,exercise,25.0%
willpower,or,50.0%,my,50.0%
technic,so,100.0%
muriatic,of,100.0%
priapic,muriatic,100.0%
pulsatilla,priapic,100.0%
denned,the,100.0%
camiknickers,combinations,100.0%
inferiorly,the,100.0%
pulchritudinous,inferiorly,100.0%
parrotbeak,yellow,100.0%
gabbles,parrotbeak,100.0%
unadjustable,complex,100.0%
sexology,of,100.0%
nightbird,sun,100.0%
gluttonously,gobbles,100.0%
sesame,open,100.0%
tubers,perigord,50.0%,precious,50.0%
aphis,milks,50.0%,clustering,50.0%
dulcimer,inlaid,100.0%
spindlelegs,his,100.0%
goffered,his,100.0%
moistens,and,100.0%
lawnmowers,with,100.0%
reduplication,octaves,100.0%
pudor,sweet,100.0%
yoni,her,100.0%
lingam,big,100.0%
glorias,nine,100.0%
rictus,diabolic,100.0%
mooncalf,a,100.0%
pidgeon,jimmy,100.0%
henna,her,100.0%
anthropoid,the,60.0%,inoculated,20.0%,of,20.0%
ataxy,locomotor,100.0%
musclebound,rubicund,100.0%
genitals,and,100.0%
yodels,paws,100.0%
pocketcomb,a,100.0%
soutane,red,100.0%
invokes,he,100.0%
trainbearers,his,100.0%
doorhandle,trick,50.0%,the,50.0%
nibbles,and,100.0%
kittenishly,turns,100.0%
pennyroyal,and,100.0%
lupus,influences,100.0%
whoremistress,massive,100.0%
carboned,deeply,100.0%
mucksweat,a,100.0%
desiderate,i,100.0%
dewfall,at,100.0%
buskined,plump,100.0%
pastern,full,100.0%
buttonhooking,sweet,100.0%
eyelet,wrong,100.0%
bello,mr,7.41%,i,7.41%,gentlemen,3.7%
cocktails,kentucky,100.0%
girly,good,66.67%,too,33.33%
nosering,the,100.0%
pliers,the,50.0%,steel,50.0%
knout,the,100.0%
nubian,the,40.0%,a,25.0%,my,15.0%
saddleback,ottoman,50.0%,as,50.0%
skewered,and,100.0%
rumping,the,100.0%
ashtray,cursed,50.0%,emerald,50.0%
cockhorse,a,100.0%
squeezes,and,100.0%
farts,features,100.0%
cohen,ruby,25.0%,warranted,25.0%,cuck,25.0%
scrapy,crinkly,100.0%
vicelike,into,100.0%
coutille,dove,100.0%
whalebone,with,16.67%,of,16.67%,his,8.33%
flimsiness,frilly,100.0%
unskirted,your,100.0%
demimondaine,black,100.0%
liftboy,the,100.0%
ponto,trinity,100.0%
greasepaint,pinky,100.0%
gilds,and,50.0%,only,50.0%
fecal,deposit,100.0%
pisspots,the,100.0%
hanaper,the,100.0%
pantalette,white,100.0%
simpers,and,50.0%,he,50.0%
cockyolly,you,100.0%
birdy,sing,100.0%
pooly,his,100.0%
fowlingpiece,rusty,100.0%
stepnephew,my,100.0%
sodomite,and,100.0%
buggers,the,50.0%,those,50.0%
suff,have,100.0%
goldwater,joseph,100.0%
pneuma,in,100.0%
shema,flowers,100.0%
camphire,gum,100.0%
panto,immoral,100.0%
nifty,the,100.0%
shimmy,nifty,100.0%
clubmen,of,100.0%
refunded,money,100.0%
gus,mrs,100.0%
weaning,after,33.33%,to,33.33%,about,33.33%
doffs,uniform,100.0%
turnover,with,100.0%
cloakroom,ladies,100.0%
crushes,love,33.33%,and,33.33%,which,33.33%
unbridles,theatre,100.0%
hamadryads,of,100.0%
capillary,time,100.0%
girling,went,100.0%
crispation,lascivious,100.0%
enemas,pig,100.0%
fundament,the,100.0%
powderpuff,the,100.0%
serpenting,wind,100.0%
assegai,his,100.0%
overpowers,it,100.0%
divaricated,with,100.0%
rainily,dance,100.0%
postulants,be,33.33%,and,33.33%,talapoins,33.33%
spoutless,the,100.0%
mucosities,multiple,100.0%
alimony,shillings,100.0%
nailless,your,100.0%
cockscomb,your,100.0%
gleet,and,100.0%
peepshow,musical,100.0%
bordel,ce,100.0%
hoopla,lynch,100.0%
nobis,dona,100.0%
pandybat,that,50.0%,a,50.0%
rectorial,benign,100.0%
thumbprint,criminal,100.0%
waddles,and,100.0%
hobbyhorse,his,50.0%,with,50.0%
pencilling,backhand,50.0%,black,50.0%
boater,his,50.0%,new,50.0%
quims,few,100.0%
pimp,pishogue,100.0%
weals,raise,100.0%
idolises,simply,100.0%
hatrack,antlered,50.0%,a,50.0%
condoned,are,50.0%,love,50.0%
snubnose,her,100.0%
rouging,awry,100.0%
chivvying,pen,100.0%
marquee,large,33.33%,the,33.33%,whalebone,33.33%
pasiphae,remember,100.0%
suine,the,100.0%
parleyvoo,some,50.0%,bravo,50.0%
cancan,dancing,100.0%
clowneries,parisian,100.0%
foreigns,bachelors,100.0%
misters,voluptuous,100.0%
chic,all,100.0%
nudities,virgins,100.0%
trapezes,positions,100.0%
hilloes,voice,100.0%
volant,gules,50.0%,geese,50.0%
hayforks,sticks,100.0%
spavined,on,50.0%,and,50.0%
jogs,feet,50.0%,it,50.0%
lopes,mount,100.0%
bowknot,his,50.0%,violet,50.0%
spins,which,20.0%,henry,20.0%,he,20.0%
twirls,he,100.0%
fondles,and,100.0%
terpsichorean,my,100.0%
daggered,with,100.0%
corbeille,la,100.0%
unweaving,weaving,100.0%
ponts,les,100.0%
chevaux,ponts,100.0%
hobbyhorses,the,100.0%
fandango,bowels,100.0%
piglings,steer,100.0%
cockboat,in,100.0%
switchback,last,100.0%
brainwork,your,100.0%
firstborn,my,100.0%
noncorrosive,his,100.0%
boatraces,the,100.0%
slows,it,100.0%
averts,he,100.0%
poncho,and,50.0%,indian,50.0%
roebuck,of,100.0%
vocative,in,100.0%
ungenitive,neuter,100.0%
uropoetic,poetic,100.0%
blighter,the,100.0%
biff,blighter,100.0%
oblate,this,100.0%
jujube,red,50.0%,white,50.0%
cheerio,hand,100.0%
knackers,the,100.0%
emile,don,100.0%
hauberk,medieval,100.0%
gammer,you,100.0%
ochone,ochone,100.0%
soggarth,trinity,100.0%
aroon,soggarth,100.0%
fucker,any,100.0%
fucking,my,20.0%,any,20.0%,bleeding,20.0%
pentice,a,100.0%
moustached,tweedy,100.0%
mahar,them,100.0%
gatling,a,66.67%,heavy,33.33%
foghorns,screech,100.0%
marshlands,from,100.0%
eyries,from,100.0%
gannets,screaming,100.0%
goshawks,vultures,100.0%
peregrines,woodcocks,100.0%
merlins,peregrines,100.0%
leapers,and,100.0%
chasuble,reversed,100.0%
mortarboard,and,100.0%
ute,ute,100.0%
hurted,he,33.33%,got,33.33%,ain't,33.33%
fuck,god,50.0%,things,50.0%
stagers,old,100.0%
lacklustre,with,100.0%
bobbies,two,100.0%
bucked,and,100.0%
soapsuddy,rather,100.0%
bevelling,so,100.0%
dandered,they,100.0%
ibsen,of,100.0%
jiujitsu,little,100.0%
admittedly,were,33.33%,pratt,33.33%,was,33.33%
sidearms,or,100.0%
squandermania,the,100.0%
medicos,brother,100.0%
circs,the,100.0%
waylaying,abroad,100.0%
terrorising,generally,100.0%
boodle,whatever,100.0%
dosshouse,a,100.0%
undesirables,of,100.0%
billsticker,a,66.67%,the,33.33%
stutter,a,100.0%
levelheaded,a,100.0%
slouchy,and,100.0%
blandiloquence,the,100.0%
sandwichman,a,100.0%
euchred,eventually,100.0%
patently,were,50.0%,stephen,50.0%
trinidad,weak,100.0%
allround,versatile,100.0%
cussedness,sheer,100.0%
bamboozled,badly,100.0%
quattrini,i,100.0%
testa,la,100.0%
stevedores,or,100.0%
preferably,boose,20.0%,favouring,20.0%,which,20.0%
bloodthirstily,adding,100.0%
hairsbreadth,a,100.0%
toured,he,100.0%
homecoming,the,100.0%
shieling,roadside,100.0%
diddled,having,100.0%
grasswidow,a,100.0%
chubb,uncle,100.0%
tomkin,or,100.0%
broo,father,100.0%
brokenhearted,your,50.0%,poor,50.0%
growlers,tin,66.67%,plenty,33.33%
diddies,their,100.0%
boggles,that,100.0%
cesar,don,100.0%
landlubber,a,100.0%
planking,to,33.33%,and,33.33%,the,33.33%
counterblast,of,100.0%
dillydallying,and,100.0%
fogeydom,effete,100.0%
dunderheads,and,100.0%
vacationists,for,100.0%
plethora,a,100.0%
wheelmen,elderly,100.0%
getatable,easily,100.0%
sealevel,above,100.0%
appetisingly,he,100.0%
dubiosity,of,100.0%
globetrotter,the,100.0%
beggaring,itself,100.0%
spew,of,100.0%
woolgathering,to,100.0%
obliviously,quite,100.0%
onus,of,100.0%
seadog,old,100.0%
carking,the,100.0%
getup,seedy,50.0%,that,50.0%
streetwalker,a,100.0%
oldmaidish,any,100.0%
brainpower,the,100.0%
clopped,it,100.0%
gormandising,not,100.0%
incriminated,the,100.0%
spoof,the,100.0%
expiated,who,16.67%,fearfully,16.67%,severely,16.67%
bluffing,only,100.0%
etcetera,and,25.0%,the,25.0%,bed,25.0%
whoppers,wholesale,50.0%,belly,50.0%
waxworks,those,100.0%
bowlegged,sitting,100.0%
intrinsically,nothing,100.0%
friers,and,100.0%
pothunting,to,100.0%
dittoed,bloom,100.0%
isosceles,the,100.0%
swansea,of,100.0%
uncork,and,100.0%
counterattraction,the,100.0%
stiver,beggarly,50.0%,one,50.0%
expectorate,then,100.0%
japs,the,100.0%
peeved,bit,100.0%
irately,veteran,100.0%
licensee,the,100.0%
goby,the,75.0%,them,25.0%
blithering,a,100.0%
felonsetting,their,100.0%
vendettas,love,100.0%
postnuptial,alternative,100.0%
reliably,was,33.33%,or,33.33%,were,33.33%
temperamental,course,100.0%
noncommittal,a,100.0%
endorsing,entirely,100.0%
combativeness,of,100.0%
punctilio,a,100.0%
untastable,his,100.0%
kudos,the,100.0%
homelife,the,100.0%
notorieties,of,100.0%
bootstraps,their,100.0%
coalminers,viz,100.0%
scavengers,divers,50.0%,the,50.0%
captions,respective,50.0%,brevier,50.0%
sendoff,gay,100.0%
bitched,of,100.0%
howlers,nonsensical,100.0%
misnomer,new,100.0%
fillies,and,100.0%
fusilier,dublin,100.0%
petered,he,100.0%
aliases,several,100.0%
mudslinging,mutual,50.0%,usual,50.0%
shillyshally,of,100.0%
lubric,the,100.0%
applecart,the,100.0%
deadman,the,100.0%
ramhead,from,100.0%
ensemble,the,100.0%
developmentally,general,100.0%
aboveboard,and,100.0%
cohabited,openly,100.0%
misdemeanants,two,100.0%
typecases,the,100.0%
hullaballoo,general,100.0%
lodestar,particular,100.0%
triweekly,or,100.0%
rooked,homeless,100.0%
dictums,its,100.0%
pros,the,100.0%
misguidedly,he,100.0%
standoffish,shade,100.0%
eschewing,concluding,50.0%,command,50.0%
hidebound,nonce,100.0%
shakedown,a,100.0%
betweenwhiles,charms,100.0%
carrick,from,100.0%
titbits,prize,100.0%
hydros,with,100.0%
cabdrivers,the,100.0%
seafarer,the,100.0%
sinewless,him,100.0%
ratted,that,100.0%
virtuosos,with,100.0%
lutenist,the,100.0%
herbalist,the,100.0%
steamroller,the,100.0%
frows,the,100.0%
boggled,which,100.0%
baritones,where,100.0%
dovecotes,the,100.0%
parenthesised,he,100.0%
monetarily,both,100.0%
solos,tenor,33.33%,several,33.33%,first,33.33%
sidelight,nasty,100.0%
feathering,proud,33.33%,and,33.33%,softly,33.33%
turds,of,100.0%
disparate,approaching,100.0%
subtends,it,100.0%
duumvirate,the,100.0%
paraheliotropic,adjoining,100.0%
cisatlantic,a,100.0%
heterodox,of,100.0%
obtunding,and,100.0%
heterosexual,of,100.0%
druidism,from,100.0%
reapparition,the,100.0%
matutinal,a,50.0%,since,25.0%,of,25.0%
longwood,between,25.0%,reached,25.0%,of,25.0%
regressively,was,100.0%
interindividual,of,100.0%
inexistence,from,100.0%
nonexistence,to,100.0%
equidifferent,the,100.0%
premeditatedly,the,100.0%
bissextile,the,100.0%
concussed,though,100.0%
subadjacent,the,100.0%
ignited,scullery,9.09%,one,9.09%,cylinder,9.09%
candescence,quiescent,100.0%
discrete,what,100.0%
semitransparent,the,50.0%,nice,50.0%
polygons,irregular,100.0%
curvilinear,a,33.33%,folded,33.33%,its,33.33%
holdfasts,two,100.0%
rectangles,adjacent,100.0%
aqueduct,subterranean,33.33%,an,33.33%,or,33.33%
pipeage,double,100.0%
linear,per,33.33%,those,33.33%,regular,33.33%
weir,overflow,100.0%
envisaging,consumption,50.0%,clause,50.0%
impotable,the,100.0%
unplumbed,its,100.0%
hydrostatic,its,100.0%
hydrokinetic,its,100.0%
turgidity,hydrokinetic,100.0%
subsidence,its,100.0%
icecaps,circumpolar,100.0%
subequatorial,the,100.0%
luteofulvous,its,100.0%
soluble,all,50.0%,corset,50.0%
erosions,slow,100.0%
homothetic,of,50.0%,what,50.0%
imperturbability,its,100.0%
tarns,highland,50.0%,dr,50.0%
vehicular,its,100.0%
transoceanic,and,100.0%
seaquakes,in,100.0%
freshets,eddies,33.33%,with,33.33%,as,33.33%
spates,freshets,100.0%
groundswells,spates,100.0%
watersheds,groundswells,100.0%
maelstroms,whirlpools,100.0%
deluges,inundations,100.0%
cloudbursts,deluges,100.0%
circumterrestrial,vast,100.0%
rhabdomantic,by,100.0%
hygrometric,or,100.0%
penetrativeness,persevering,100.0%
runnels,in,100.0%
paradigm,as,100.0%
hydrants,rigid,50.0%,are,50.0%
loughs,in,100.0%
atolls,and,100.0%
archipelagos,and,50.0%,the,50.0%
fjords,and,100.0%
estuaries,tidal,100.0%
bleachworks,stations,100.0%
potentiality,its,50.0%,the,50.0%
anacoustic,flora,100.0%
photophobe,anacoustic,100.0%
ubiquity,the,28.57%,its,14.29%,but,14.29%
noxiousness,the,100.0%
hydrophobe,was,100.0%
distrusting,crystal,33.33%,from,33.33%,of,33.33%
prophylactic,and,100.0%
epigastric,and,100.0%
thenar,and,100.0%
protein,of,100.0%
recuperation,and,25.0%,for,25.0%,partial,25.0%
updraught,constant,100.0%
polyhedral,to,100.0%
foliated,the,100.0%
fossilised,foliated,100.0%
decidua,fossilised,100.0%
vegetative,their,100.0%
luminiferous,omnipresent,33.33%,fluid,33.33%,the,33.33%
diathermanous,luminiferous,100.0%
convected,heat,100.0%
calorification,of,100.0%
expressible,temperature,50.0%,was,50.0%
falciform,double,100.0%
ejection,falciform,50.0%,i,50.0%
agglutinated,its,100.0%
humected,and,100.0%
heliotherapy,order,100.0%
conglomerated,four,100.0%
lb,per,50.0%,a,50.0%
bisected,irish,50.0%,which,50.0%
acidulous,water,100.0%
jamjars,of,100.0%
proveniences,and,100.0%
preindicative,fiction,100.0%
restituted,and,100.0%
variably,as,100.0%
supererogatory,what,100.0%
jocoserious,in,100.0%
anagrams,what,100.0%
homophonous,rhymes,100.0%
cacophonous,and,100.0%
initially,ages,100.0%
postdiluvian,maximum,100.0%
nullify,might,100.0%
preexisting,their,100.0%
coffeeroom,the,100.0%
roadster,tramcars,50.0%,freewheel,50.0%
tandems,carriages,100.0%
landaus,hired,100.0%
dogcarts,landaus,100.0%
bezique,her,50.0%,five,50.0%
suppositious,her,50.0%,the,50.0%
responsiveness,of,100.0%
catarrhal,incipient,100.0%
colza,of,100.0%
repristination,pleasant,50.0%,the,50.0%
parentages,respective,100.0%
transubstantial,male,100.0%
budapest,vienna,100.0%
matriculation,the,100.0%
popguns,obsolete,50.0%,with,50.0%
kaleidoscopes,astronomical,100.0%
pisces,to,50.0%,with,50.0%
orreries,mechanical,100.0%
triliteral,in,100.0%
legibility,maximum,100.0%
compo,non,100.0%
nailfile,corkscrew,100.0%
deceases,of,100.0%
ideated,own,100.0%
backhands,and,100.0%
unstated,hour,100.0%
monkshood,of,100.0%
toxin,the,50.0%,narcotic,50.0%
homonymity,this,100.0%
unnarrated,others,100.0%
dominos,games,25.0%,of,25.0%,the,25.0%
halma,dominos,100.0%
tiddledywinks,halma,100.0%
spilikins,tiddledywinks,100.0%
mandoline,duets,100.0%
scrivenery,legal,100.0%
biweekly,addressing,100.0%
pleasingly,and,100.0%
preventive,frequent,50.0%,the,50.0%
disoccupied,in,100.0%
addenda,the,50.0%,as,50.0%
calligraphy,of,100.0%
nutgall,and,100.0%
phonetically,interpreted,100.0%
explanatorily,alluding,100.0%
postexilic,of,100.0%
rabbinical,into,66.67%,a,33.33%
modulations,with,100.0%
glyphic,a,100.0%
phonic,the,100.0%
substantiation,in,100.0%
daleth,aleph,100.0%
qoph,substituted,100.0%
ordinal,as,100.0%
diacritic,sounds,100.0%
epenthetic,aspirations,100.0%
archaeological,their,100.0%
hagiographical,genealogical,100.0%
exegetical,hagiographical,100.0%
homiletic,exegetical,100.0%
kells,of,100.0%
synagogical,their,100.0%
ethnically,multiple,100.0%
irreducible,ethnically,100.0%
distich,first,100.0%
periphrastic,a,100.0%
epigraphic,egyptian,100.0%
semitic,inscriptions,50.0%,strange,50.0%
virgular,the,100.0%
quinquecostate,virgular,100.0%
ogham,quinquecostate,100.0%
identities,concealed,50.0%,separate,50.0%
visually,identities,100.0%
johannes,by,50.0%,jeweller,50.0%
leucodermic,as,100.0%
nonconformist,or,100.0%
shakespearean,or,50.0%,the,50.0%
osmond,comedian,100.0%
decocted,the,100.0%
subsolid,for,100.0%
residual,subsolid,100.0%
immolates,implacable,100.0%
incitations,the,100.0%
conversely,present,100.0%
portending,division,100.0%
passivity,in,100.0%
uncommented,her,100.0%
locus,the,100.0%
unremembered,unspoken,100.0%
oviparous,of,100.0%
clockwise,of,100.0%
indicators,moveable,100.0%
noctambulist,stephen,100.0%
extemporisation,an,100.0%
reconciliatory,of,100.0%
polysyllabic,inconsequent,100.0%
inchoate,what,100.0%
amicability,with,100.0%
counterproposals,what,100.0%
restated,declined,100.0%
reaccepted,terms,100.0%
reconfirmed,ratified,100.0%
bisection,of,100.0%
problematic,rendered,100.0%
irreparability,the,100.0%
menstruation,monotonous,100.0%
decimating,criminality,100.0%
upheavals,seismic,100.0%
epicentres,the,100.0%
syllogistically,proceeding,100.0%
reagent,rational,50.0%,and,50.0%
macrocosm,a,100.0%
inhabitation,of,100.0%
diaconal,bloom,100.0%
penumbra,the,50.0%,in,50.0%
lunation,incipient,50.0%,of,50.0%
perigee,the,20.0%,in,20.0%,her,20.0%
uncondensed,scintillating,100.0%
arcturus,of,50.0%,as,50.0%
precession,the,100.0%
sextuple,and,100.0%
theta,sun,100.0%
nebula,the,50.0%,and,25.0%,crab,25.0%
parallactic,or,100.0%
removable,beneath,100.0%
cohesion,by,100.0%
pinhead,single,100.0%
divisors,and,100.0%
quadrature,the,100.0%
reams,and,100.0%
succinctly,containing,50.0%,been,50.0%
inhabitability,the,100.0%
troposphere,between,100.0%
stratosphere,and,100.0%
veneral,mercurial,100.0%
jovian,veneral,50.0%,every,50.0%
saturnian,jovian,50.0%,true,50.0%
uranian,or,100.0%
apogean,an,100.0%
inalterably,remain,100.0%
inalienably,and,100.0%
annular,the,44.44%,an,22.22%,and,11.11%
cinctures,annular,100.0%
nebulae,spiral,100.0%
interdependent,the,100.0%
synchronous,independent,100.0%
systematisations,the,100.0%
compressibility,infinite,100.0%
hirsute,of,100.0%
egressive,elliptical,100.0%
reentrant,and,100.0%
perihelion,its,25.0%,her,25.0%,from,12.5%
aphelion,to,33.33%,the,33.33%,her,33.33%
posited,the,100.0%
nonluminous,two,100.0%
septentrionalis,corona,100.0%
auriga,of,100.0%
emersion,to,100.0%
crepuscular,or,100.0%
renderable,infinity,100.0%
